Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Area_under_ROC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_area_under_ROC,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Summary,measureTreeSize,measureNumLeaves,measureNumRules
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 1000',-217733168393644444,2.01803162332E7,18499.0,2056.0,2056.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1967.0050535117578,0.0,1967.0050535117578,0.9567145201905437,0.0,0.9567145201905437,1967.0050535117578,0.9567145201905437,205317.30014780888,1.0,1279.0,0.0,0.0,1.0,777.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.199,0.007,0.171875,0.0,8688.0,2465785.0,278866.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 1000',-217733168393644444,2.01803162332E7,18499.0,2056.0,2056.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1967.0050535117578,0.0,1967.0050535117578,0.9567145201905437,0.0,0.9567145201905437,1967.0050535117578,0.9567145201905437,205317.30014780888,1.0,1279.0,0.0,0.0,1.0,777.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.121,0.002,0.09375,0.0,8688.0,2465785.0,278866.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 1000',-217733168393644444,2.01803162332E7,18499.0,2056.0,2056.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1967.0050535117578,0.0,1967.0050535117578,0.9567145201905437,0.0,0.9567145201905437,1967.0050535117578,0.9567145201905437,205317.30014780888,1.0,1279.0,0.0,0.0,1.0,777.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.119,0.001,0.09375,0.0,8688.0,2465785.0,278866.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 1000',-217733168393644444,2.01803162332E7,18499.0,2056.0,2056.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1967.0050535117578,0.0,1967.0050535117578,0.9567145201905437,0.0,0.9567145201905437,1967.0050535117578,0.9567145201905437,205317.30014780888,1.0,1279.0,0.0,0.0,1.0,777.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.122,0.001,0.09375,0.0,8688.0,2465785.0,278866.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 1000',-217733168393644444,2.01803162332E7,18499.0,2056.0,2056.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1967.0050535117578,0.0,1967.0050535117578,0.9567145201905437,0.0,0.9567145201905437,1967.0050535117578,0.9567145201905437,205317.30014780888,1.0,1279.0,0.0,0.0,1.0,777.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.051,0.001,0.046875,0.0,8688.0,2465785.0,278866.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 1000',-217733168393644444,2.01803162332E7,18500.0,2055.0,2055.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1965.6005047624858,0.0,1965.6005047624858,0.9564965959914773,0.0,0.9564965959914773,1965.6005047624858,0.9564965959914773,205165.52485391835,1.0,1279.0,0.0,0.0,1.0,776.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.064,0.001,0.0625,0.0,8688.0,2465918.0,278733.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 1000',-217733168393644444,2.01803162332E7,18500.0,2055.0,2055.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1965.6005047624858,0.0,1965.6005047624858,0.9564965959914773,0.0,0.9564965959914773,1965.6005047624858,0.9564965959914773,205165.52485391835,1.0,1279.0,0.0,0.0,1.0,776.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.049,0.001,0.046875,0.0,8688.0,2465918.0,278733.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 1000',-217733168393644444,2.01803162332E7,18500.0,2055.0,2055.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1965.6005047624858,0.0,1965.6005047624858,0.9564965959914773,0.0,0.9564965959914773,1965.6005047624858,0.9564965959914773,205165.52485391835,1.0,1279.0,0.0,0.0,1.0,776.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.049,0.001,0.046875,0.0,8688.0,2465918.0,278733.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 1000',-217733168393644444,2.01803162332E7,18500.0,2055.0,2055.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1965.6005047624858,0.0,1965.6005047624858,0.9564965959914773,0.0,0.9564965959914773,1965.6005047624858,0.9564965959914773,205165.52485391835,1.0,1279.0,0.0,0.0,1.0,776.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.051,0.001,0.046875,0.0,8688.0,2465918.0,278733.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 1000',-217733168393644444,2.01803162332E7,18500.0,2055.0,2055.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1965.6005047624858,0.0,1965.6005047624858,0.9564965959914773,0.0,0.9564965959914773,1965.6005047624858,0.9564965959914773,205165.52485391835,1.0,1279.0,0.0,0.0,1.0,776.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.037,0.001,0.046875,0.0,8688.0,2465918.0,278733.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
