"";"RMSETrain";"RMSEValid"
"147";0,66010479779562;0,65993701834063
"148";0,660099502439839;0,659931963498037
"149";0,660094424661521;0,659926908616726
"150";0,660089588645855;0,659922023000864
"151";0,660084607512678;0,659917185721802
"152";0,660079795605614;0,659912469340577
"153";0,660074911121362;0,659907728738813
"154";0,660070123324491;0,659903012289998
"155";0,660065504760258;0,659898513492024
"156";0,660060789438828;0,659894038850712
"157";0,660056170809284;0,659889467429066
"158";0,660051527965861;0,659885065289402
"159";0,660046885089779;0,659880759871653
"160";0,660042387272431;0,659876430237836
"161";0,660038058698837;0,659872124763748
"162";0,660033802643492;0,659867770884978
"163";0,660029377284115;0,659863537919744
"164";0,660025169537845;0,659859498436171
"165";0,660020768303272;0,659855265417869
"166";0,66001658468496;0,659851395205943
"167";0,660012642870032;0,6598472830809
"168";0,660008507566491;0,659843340254587
"169";0,66000434805375;0,659839179700661
"170";0,660000309431996;0,659835357773354
"171";0,659996319152698;0,659831439065409
"172";0,659992377216734;0,659827423575101
"173";0,659988386889478;0,659823649959526
"174";0,659984420722116;0,659819997272612
"175";0,659980527083412;0,659816223614565
"176";0,659976560868817;0,659812619267176
"177";0,659972981581526;0,659808797186018
"178";0,659968991136999;0,65980514441688
"179";0,659965653655776;0,65980156419969
"180";0,659961566427518;0,659798032344779
"181";0,659957938688926;0,659794452088997
"182";0,659954310930392;0,659790726667086
"183";0,659950779892934;0,659787364092883
"184";0,659946886055752;0,65978363863095
"185";0,659943572648255;0,659780300212126
"186";0,659939968996399;0,659776840818276
"187";0,659936389510646;0,659773381406288
"188";0,659932737447739;0,659769946168043
"189";0,659929496527306;0,659766752831943
"190";0,659926062101717;0,659763220790679
"191";0,659922168118688;0,659759930653039
"192";0,659918878773507;0,659756640498991
"193";0,659915661971553;0,659753422906002
"194";0,659912058167283;0,659750060141672
"195";0,659908720398121;0,659746721552935
"196";0,659905285864404;0,659743528104422
"197";0,659902165744335;0,659740237868574
"198";0,659898537679192;0,659737213740271
"199";0,659895393339933;0,659733947666134
"200";0,659892297360486;0,65973060899586
"201";0,659888790178722;0,659727609016854
"202";0,659885573230092;0,659724488056474
"203";0,65988233207802;0,659721270306671
"204";0,659879236037293;0,659718246091421
"205";0,659876115794051;0,65971529444397
"206";0,659872850407416;0,659712149231332
"207";0,659869705945756;0,659709076586044
"208";0,65986653728077;0,659706028120671
"209";0,659863054150559;0,659702955446874
"210";0,659860103150855;0,659699931147665
"211";0,65985688606237;0,659696931029151
"212";0,659853983412683;0,65969397928633
"213";0,659850766294361;0,659691027530301
"214";0,659847887806778;0,659687882201965
"215";0,659844694847879;0,659685027198646
"216";0,659841647009062;0,6596818818417
"217";0,65983838145185;0,659679123593268
"218";0,659835575478669;0,659676268552042
"219";0,659832430839373;0,65967329252134
"220";0,659829552271802;0,659670340672747
"221";0,659826431793611;0,659667437202228
"222";0,659823383870433;0,659664509523182
"223";0,659820408503275;0,659661751202111
"224";0,659817626643795;0,659658944477603
"225";0,659814506109204;0,659655919976618
"226";0,659811506511655;0,659653113227299
"227";0,659808676233722;0,659650379054841
"228";0,659805676609669;0,659647402907338
"229";0,65980272535334;0,659644692907687
"230";0,659799822465385;0,659641910307174
"231";0,659796967946441;0,659638934121461
"232";0,659793895696152;0,659636224087018
"233";0,659790968578238;0,659633465647668
"234";0,659788089829773;0,659630682999795
"235";0,659785186877425;0,659627803551811
"236";0,659782356486588;0,659625069274444
"237";0,659779671232775;0,659622310788446
"238";0,659776574710306;0,659619673277889
"239";0,659773574940305;0,659616769584345
"240";0,659770889650751;0,659614035261239
"241";0,659768035006628;0,659611373519894
"242";0,659765059389861;0,659608614976621
"243";0,659762325681328;0,659605783828108
"244";0,65975951938468;0,659603049459461
"245";0,659756688883728;0,659600363475684
"246";0,659753664830832;0,659597822670152
"247";0,659750931075086;0,659594991475315
"248";0,659748245693367;0,659592232863529
"249";0,659745269987346;0,659589595232699
"250";0,659742221689211;0,659587005988506
"251";0,659739729815988;0,659584295740705
"252";0,659736802457751;0,659581488686599
"253";0,659734141211719;0,659578923609471
"254";0,659731383181776;0,659576164930483
"255";0,659728528366708;0,659573599832651
"256";0,659725673539287;0,659570889529763
"257";0,659723060635566;0,659568155016455
"258";0,659720278365597;0,659565517289336
"259";0,659717326727238;0,659562903751145
"260";0,65971476217827;0,659560193404304
"261";0,659711931485287;0,65955745884665
"262";0,659709197556602;0,659554942075605
"263";0,659706681364437;0,659552304295644
"264";0,659703657082309;0,659549593905245
"265";0,659700681175161;0,659547004504015
"266";0,659698092366968;0,659544318291995
"267";0,659695358380931;0,659541825671056
"268";0,659692624383563;0,659539066836896
"269";0,659689914569681;0,659536404792996
"270";0,659687228939584;0,659533718537805
"271";0,659684398128456;0,659531129074245
"272";0,659681591500303;0,659528684804923
"273";0,65967895422676;0,659526022719117
"274";0,659676195966087;0,659523312220712
"275";0,659673316716766;0,659520867922419
"276";0,659670703605663;0,659518157402828
"277";0,659668042092973;0,659515471073314
"278";0,659665428960976;0,659512954142038
"279";0,659662380293897;0,659510412999756
"280";0,659659791335393;0,659507847646188
"281";0,659657057190615;0,659505016065097
"282";0,65965446821122;0,659502571698993
"283";0,659651613063283;0,659499909507782
"284";0,659648806295638;0,659497223103938
"285";0,659646289873114;0,659494754506975
"286";0,659643483082819;0,659492164890425
"287";0,659640652083959;0,659489502657204
"288";0,659638111433611;0,659487034031341
"289";0,659635498183044;0,659484371777408
"290";0,659632594559161;0,659481709512727
"291";0,659630005483753;0,659479361870409
"292";0,659626980850078;0,659476651180224
"293";0,65962463372479;0,659474158303522
"294";0,659621851039658;0,65947149599761
"295";0,659619092540203;0,659468930492653
"296";0,659616455016777;0,65946621975959
"297";0,659613890075624;0,659463775249684
"298";0,659611058949753;0,659461185511484
"299";0,659608276207353;0,659458619966416
"300";0,659605469255301;0,659455836580761
"301";0,6596028316774;0,65945341623586
"302";0,659600073098404;0,659450729642617
"303";0,659597483895341;0,659448067242119
"304";0,659594652699051;0,659445598461144
"305";0,659592039276304;0,659442863428291
"306";0,6595894016447;0,659440443035775
"307";0,659586473619281;0,659437756389678
"308";0,659583956958947;0,659435287570101
"309";0,65958127089742;0,659432721924276
"310";0,659578488029345;0,659430156268469
"311";0,65957587454255;0,65942759060268
"312";0,659573067452605;0,659424928108759
"313";0,659570574940313;0,659422338217994
"314";0,659567913023581;0,659419893545417
"315";0,659565057500961;0,659417085791472
"316";0,659562274564478;0,659414520074828
"317";0,659559733612217;0,659412051168255
"318";0,65955704745204;0,659409437021808
"319";0,659554312881342;0,659406895480604
"320";0,659551457299841;0,659404281313717
"321";0,65954879530595;0,659401642931074
"322";0,659546326902015;0,659399125565316
"323";0,659543422885557;0,659396656601102
"324";0,659540712458661;0,659393993982277
"325";0,659538026221014;0,659391210323827
"326";0,659535194769489;0,659388741329976
"327";0,659532363305808;0,659386127091117
"328";0,659529773836928;0,659383440223711
"329";0,659527087554729;0,65938104381922
"330";0,659524304458028;0,659378429549842
"331";0,659521666555531;0,659375863682781
"332";0,659518907637044;0,659373152567114
"333";0,659516245511774;0,659370659299116
"334";0,659513413966739;0,65936797236868
"335";0,659510558208151;0,659365527494535
"336";0,659508041258126;0,659362888956822
"337";0,659505354887406;0,659360347236196
"338";0,659502886320881;0,659357563435697
"339";0,659499957911354;0,659354949073222
"340";0,659497247305823;0,659352431529189
"341";0,659494415679219;0,659349696109873
"342";0,659491559838364;0,65934725116796
"343";0,659488800793928;0,659344515727152
"344";0,65948623535629;0,659342022350865
"345";0,659483452087188;0,659339311096047
"346";0,659480741413815;0,659336817700078
"347";0,659477958121526;0,659334203255343
"348";0,659475247425571;0,659331540384308
"349";0,659472560921265;0,659328901710583
"350";0,659469947014679;0,659326359858936
"351";0,659467066864869;0,659323793789237
"352";0,659464452936507;0,659321227709552
"353";0,659461669575472;0,659318492160775
"354";0,659458934609272;0,659315901851914
"355";0,659456223835121;0,659313359950148
"356";0,659453319421879;0,659310648577463
"357";0,659450608624646;0,659308034028956
"358";0,659447728390376;0,659305322634368
"359";0,659445114385359;0,659302829109859
"360";0,659442427758294;0,659300166112106
"361";0,659439644304295;0,659297672568095
"362";0,659436836634445;0,659294840084331
"363";0,659434343607232;0,659292491776599
"364";0,659431293871804;0,659289707689586
"365";0,659428365144347;0,659286972010025
"366";0,659425775267081;0,659284551045193
"367";0,659423064356618;0,659281887973611
"368";0,659420280820885;0,659279200681382
"369";0,659417448863776;0,659276489168211
"370";0,659414810533817;0,659273971324567
"371";0,659411905938168;0,659271284000069
"372";0,659409315996258;0,659268693505724
"373";0,659406459786842;0,659266103001201
"374";0,659403651975697;0,659263246171325
"375";0,659400989385118;0,659260510381959
"376";0,659398181550679;0,659257992477289
"377";0,659395422115529;0,659255280876889
"378";0,659392420611553;0,659252641897934
"379";0,659389854798936;0,659249978697452
"380";0,659386877475553;0,659247363908331
"381";0,659384287435336;0,659244773319993
"382";0,659381019613069;0,65924223114397
"383";0,659378453756087;0,659239398421997
"384";0,659375621619336;0,659236759379462
"385";0,659372789470419;0,659234120326364
"386";0,65936981206998;0,65923136020448
"387";0,659367125136092;0,659228696918024
"388";0,659364413984494;0,659226033620808
"389";0,659361460753104;0,659223321888951
"390";0,659358822199117;0,659220828054272
"391";0,659355965770972;0,659217777331058
"392";0,659353181951974;0,659215259263167
"393";0,659350446535771;0,659212450637633
"394";0,659347420619672;0,659209835699655
"395";0,659344660972082;0,659207148113701
"396";0,659341804482586;0,659204702643087
"397";0,659338996396105;0,659201893972575
"398";0,659335994635261;0,659199206354243
"399";0,659333307563559;0,659196325021518
"400";0,659330547856898;0,659193637380481
"401";0,659327715514367;0,65919087708909
"402";0,659324834743243;0,659188237852302
"403";0,659322050792803;0,659185647031599
"404";0,659319194205349;0,659182789853036
"405";0,659316603899247;0,659180126370341
"406";0,659313359950148;0,659177366022373
"407";0,659310309655093;0,659174702517762
"408";0,659307743522926;0,659171917933252
"409";0,659304790037692;0,659169254406627
"410";0,659302054420713;0,659166615083264
"411";0,659299149328308;0,659163806250462
"412";0,659296147386042;0,659160997405692
"413";0,65929355698939;0,659158333834939
"414";0,659290482393239;0,659155694467849
"415";0,65928748041151;0,659152861373982
"416";0,659284623674267;0,659150125126466
"417";0,659282009022552;0,659147461511779
"418";0,659279079631925;0,659144579952861
"419";0,659276198648282;0,659141867885901
"420";0,659273220811621;0,659139155807782
"421";0,65927031559216;0,659136298427692
"422";0,65926757983213;0,65913363475713
"423";0,659264577746113;0,659130971075804
"424";0,65926164827803;0,659128186306544
"425";0,659258791428851;0,659125425741056
"426";0,659255716670563;0,659122592517087
"427";0,659253053482503;0,659119783496683
"428";0,659250002908414;0,659117022896003
"429";0,659247218641965;0,659114310715653
"430";0,659244264885573;0,659111477443905
"431";0,659241335327226;0,659108765240736
"432";0,659238575235551;0,659106028810157
"433";0,65923537932549;0,659103243935514
"434";0,659232352881225;0,659100362183278
"435";0,659229495905091;0,659097771017149
"436";0,659226663128394;0,659094889240984
"437";0,659223733491826;0,65909208010251
"438";0,659221021750507;0,659089270952064
"439";0,659217849967489;0,659086340704788
"440";0,659214799230494;0,659083555746956
"441";0,659211942178283;0,659080843428886
"442";0,659208915626417;0,659078010013267
"443";0,659206058548707;0,659075273454995
"444";0,659203128820568;0,659072270493018
"445";0,659200271717776;0,659069679216445
"446";0,659197099834917;0,659066894188207
"447";0,659194242705995;0,659063939623647
"448";0,659191312925341;0,659061106135356
"449";0,65918828627876;0,659058296852887
"450";0,659185404898303;0,659055414904117
"451";0,659182475078369;0,659052629815602
"452";0,659179521031863;0,659049868933631
"453";0,659176373262821;0,659046938511166
"454";0,659173298120088;0,65904410494978
"455";0,659170368246343;0,659041368250723
"456";0,659167462573569;0,659038365134255
"457";0,659164581102086;0,659035701067869
"458";0,659161481690127;0,659032697925577
"459";0,65915828540628;0,659030058055324
"460";0,659155331251367;0,659027079106468
"461";0,659152473941396;0,659024342336709
"462";0,659149374472508;0,659021387581377
"463";0,659146396062891;0,6590185054712
"464";0,659143199705892;0,659015623348419
"465";0,659140439203283;0,659012813872063
"466";0,659137339677803;0,659009762185899
"467";0,659134433859428;0,659006928464665
"468";0,659131358521029;0,659004070511249
"469";0,659128258952848;0,659001260985641
"470";0,659125256232273;0,658998499888459
"471";0,659122229282364;0,658995496576636
"472";0,659119250750084;0,658992590132806
"473";0,659116175340842;0,658989683676158
"474";0,659113051485269;0,658986777206691
"475";0,65911002447931;0,658983846503665
"476";0,659106997459449;0,658981012670989
"477";0,659103921993033;0,658978178826127
"478";0,659100967594457;0,658975151200629
"479";0,659097892099905;0,658972220445898
"480";0,659094671291013;0,658969313899407
"481";0,659091765284522;0,658966358897332
"482";0,659088641313253;0,658963742982798
"483";0,659085493110172;0,658960763734154
"484";0,659082538628988;0,658957663363538
"485";0,659079559917337;0,658954562978336
"486";0,659076605409555;0,658951801685483
"487";0,659073336061737;0,658948846604876
"488";0,659070284655809;0,658945867288881
"489";0,659067015276636;0,65894310595959
"490";0,65906391540585;0,658940029728244
"491";0,659060936610029;0,658937050372385
"492";0,659057546094337;0,658934192115891
"493";0,659054591487869;0,658931261178985
"494";0,659051539995153;0,658928184892341
"495";0,659048415833211;0,658925399266061
"496";0,659045436967334;0,658922371398051
"497";0,659042361213642;0,658919391962348
"498";0,659039115914655;0,658916388289954
"499";0,659035870599688;0,658913360380536
"500";0,659032940114979;0,658910429350967
"501";0,659029864302963;0,658907667873163
"502";0,659026546284928;0,658904518805403
"503";0,659023325127352;0,658901563512739
"504";0,659020079734624;0,658898462863564
"505";0,659017076521145;0,658895531767725
"506";0,659014097513608;0,658892576434752
"507";0,659010924734675;0,658889524191701
"508";0,659007727720606;0,65888642348587
"509";0,659004627570938;0,658883661907454
"510";0,659001454746412;0,658880536949498
"511";0,658998306126819;0,658877460426024
"512";0,658995084831206;0,658874577686267
"513";0,658992129944691;0,658871476910097
"514";0,658988835957221;0,658868473019266
"515";0,658985663056663;0,658865372214365
"516";0,658982611244766;0,658862319845288
"517";0,658979220326082;0,658859340138025
"518";0,658976144263325;0,658856311966432
"519";0,658973019743936;0,658853308006459
"520";0,658969580333369;0,65885025558149
"521";0,658966358897332;0,658847251593905
"522";0,658963185888547;0,658844247592622
"523";0,658959891756392;0,658841122447719
"524";0,658956791381674;0,658838069966294
"525";0,658953472995697;0,658835090149357
"526";0,65895008192707;0,658831964961016
"527";0,658946981506196;0,658828936663598
"528";0,658944002181769;0,658825859899166
"529";0,658940780620685;0,658822758893703
"530";0,658937389486739;0,658819706327195
"531";0,658934216338456;0,658816629519655
"532";0,658930946284161;0,658813431562732
"533";0,658927894218845;0,658810451634354
"534";0,658924672579007;0,658807374783593
"535";0,658921136023907;0,658804225236435
"536";0,658917793235197;0,65880107567422
"537";0,658914789555515;0,658798023007241
"538";0,658911543628207;0,658794921870748
"539";0,658908321908426;0,658791941858645
"540";0,658904930607427;0,658788889149343
"541";0,658901660407791;0,658785642601706
"542";0,65889834174416;0,658782541406934
"543";0,658895023063813;0,658779464425817
"544";0,658891752815004;0,658776338973592
"545";0,65888843410147;0,658773043907127
"546";0,65888538183923;0,658770136481853
"547";0,658881917746701;0,658766938299231
"548";0,658878671657452;0,658763885474062
"549";0,65887547400166;0,658760784176866
"550";0,658871912957628;0,658757489032596
"551";0,658868642594113;0,658754411934462
"552";0,658865493339831;0,658751359051243
"553";0,658862222944451;0,658748063859828
"554";0,65885868605414;0,658744938258621
"555";0,658855488301351;0,658741739953662
"556";0,658852290533041;0,658738541633175
"557";0,658848923169332;0,658735488676406
"558";0,658845555788413;0,658732193405602
"559";0,658842115712435;0,658729116189305
"560";0,658838869427082;0,658725869347076
"561";0,658835429316192;0,658722767870898
"562";0,658832158771577;0,658719593688751
"563";0,658828694399203;0,658716322569009
"564";0,658825448047718;0,658712954510227
"565";0,658821935186673;0,658709901434868
"566";0,658818543440995;0,658706775652578
"567";0,658815151677855;0,658703577162322
"568";0,658811953713758;0,658700451350021
"569";0,658808561916692;0,658697155903936
"570";0,658805194329472;0,658694054292559
"571";0,658801947862187;0,658690686119914
"572";0,658798410648277;0,658687463319891
"573";0,658795043009166;0,658684143577066
"574";0,658791602669421;0,658681090368164
"575";0,658788089627902;0,658677891753183
"576";0,658784818848269;0,658674693122668
"577";0,65878137845513;0,658671421779939
"578";0,65877803495726;0,658668174653311
"579";0,658774812584558;0,658664830580798
"580";0,658771250996391;0,658661704584617
"581";0,658767858989759;0,658658360479255
"582";0,658764636567281;0,658655161753891
"583";0,658761002237302;0,658651793382359
"584";0,65875756171978;0,658648691557368
"585";0,658754072725914;0,658645468551863
"586";0,658750680630829;0,658642172830677
"587";0,658747167371076;0,658638804392719
"588";0,658743654092587;0,65863541170398
"589";0,658740286173548;0,658632261334502
"590";0,658736748628533;0,658628892845853
"591";0,658733356444238;0,658625597041723
"592";0,658729843092089;0,658622422391269
"593";0,658726475102438;0,658619175023064
"594";0,658722864792249;0,658615830701759
"595";0,658719714841022;0,658612462129074
"596";0,658716031802023;0,658609190477241
"597";0,658712591049616;0,658605797635951
"598";0,658709004894177;0,658602501716248
"599";0,658705612567009;0,658599230014935
"600";0,658702195991274;0,658595958297369
"601";0,658698367466913;0,658592541152782
"602";0,658695290092592;0,658589317872488
"603";0,658691631148509;0,658586021870311
"604";0,658687778331115;0,658582725851638
"605";0,658684676675582;0,658579163224669
"606";0,658680944976911;0,658575891407414
"607";0,65867750404122;0,658572474158705
"608";0,658674038855422;0,658569323488156
"609";0,658670573651394;0,658565809260915
"610";0,658666963034797;0,65856239195989
"611";0,658663279700826;0,658559023113863
"612";0,658659790207538;0,658555726960064
"613";0,658656155299038;0,658552479262979
"614";0,658652786932587;0,658549086129514
"615";0,658649321616751;0,658545644504853
"616";0,658645662417302;0,65854222709919
"617";0,658642148597372;0,658538979335528
"618";0,658638416657747;0,658535464946358
"619";0,65863478163129;0,658532047487868
"620";0,658631316220721;0,658528799674002
"621";0,658627608453558;0,658525406418524
"622";0,658623997601422;0,658521964670107
"623";0,65862060483641;0,658518450190133
"624";0,658617042414338;0,658515032643343
"625";0,658613576910431;0,658511784745558
"626";0,658609820574413;0,658508270211254
"627";0,658606282328634;0,658504682943102
"628";0,658602501716248;0,658501289563351
"629";0,658598890726461;0,658498041597782
"630";0,658595207011782;0,658494623945073
"631";0,658591668687492;0,658491109319176
"632";0,65858832422651;0,658487594674521
"633";0,658584543511034;0,658484055771983
"634";0,658580932422783;0,658480856199893
"635";0,658576933543563;0,658477244543021
"636";0,65857337088526;0,658473802542868
"637";0,658569687027835;0,658470312045466
"638";0,658566293983029;0,658466651851233
"639";0,658562658558481;0,658463427954692
"640";0,658559047350227;0,658459961642306
"641";0,65855533917618;0,658456422591253
"642";0,658551800637685;0,658452907761449
"643";0,658547995475758;0,658449417153282
"644";0,658544432660903;0,658446023488712
"645";0,658540675930484;0,658442484362743
"646";0,658536991890163;0,658438896736181
"647";0,658533162405353;0,658435430294651
"648";0,658529429848094;0,658431963834871
"649";0,658525721507269;0,658428473115671
"650";0,658522182809625;0,658424909654066
"651";0,658518498665846;0,658421346173175
"652";0,658514862977437;0,658417903880804
"653";0,658511154554581;0,658414364603686
"654";0,658507373396048;0,658410849549361
"655";0,658503640692611;0,658407237508472
"656";0,658499835252391;0,658403552721508
"657";0,658496054028861;0,658400183062746
"658";0,65849232126126;0,658396619448026
"659";0,658488879339915;0,658393055814017
"660";0,658485025336214;0,658389589131133
"661";0,658481316745318;0,658386001216338
"662";0,65847719606427;0,65838234055339
"663";0,658473511668791;0,658378801085092
"664";0,658469827252697;0,658375237354637
"665";0,658466070096634;0,658371722091412
"666";0,658462337159056;0,658368182566028
"667";0,658458531480129;0,658364715752171
"668";0,658454725779207;0,658360933752598
"669";0,658451089738671;0,658357369925425
"670";0,658447138551857;0,658353660615431
"671";0,658443453988188;0,658350120992942
"672";0,658439745163147;0,658346654083974
"673";0,658435769667355;0,658342871980641
"674";0,658432012316951;0,658339259566786
"675";0,658428400392158;0,658335671377697
"676";0,65842454603445;0,658332131658486
"677";0,65842069165418;0,658328373716578
"678";0,658416861492944;0,658324639998212
"679";0,658412910100724;0,658321051729438
"680";0,658409055652336;0,658317560422129
"681";0,658405419359587;0,658313972114766
"682";0,658401443656532;0,658310141332618
"683";0,658397734594842;0,658306407510843
"684";0,658393831572723;0,65830286763428
"685";0,658389977012642;0,658299327738681
"686";0,658386073944535;0,658295521117379
"687";0,658381904181614;0,658291908443684
"688";0,658378316224939;0,65828827150383
"689";0,658374582789803;0,658284464818594
"690";0,658370994793229;0,658280973317239
"691";0,658366824934804;0,658277263576759
"692";0,658362752024335;0,658273699296605
"693";0,658358848794825;0,658269747045026
"694";0,658354994029926;0,65826627971275
"695";0,658351066510401;0,658262569889462
"696";0,658347332920734;0,658258666065909
"697";0,658343284133982;0,658254931952151
"698";0,658339356544598;0,658251222064908
"699";0,658335356197991;0,658247487908921
"700";0,658331428561309;0,658244044707357
"701";0,658327646370505;0,658240019533398
"702";0,658323791422903;0,658236382306843
"703";0,658319839472054;0,658232769308567
"704";0,658315984478736;0,658229010799382
"705";0,658311911253722;0,658225082528136
"706";0,658307910740338;0,658221493716629
"707";0,658304128414416;0,658217662396262
"708";0,658299982378343;0,658214025046164
"709";0,658296030284561;0,658210266429946
"710";0,658292150905626;0,65820633804683
"711";0,658288223011163;0,658202603636205
"712";0,658284173860855;0,658198747956251
"713";0,658280148932273;0,658195280249956
"714";0,658276366446837;0,658191230527871
"715";0,658272365717436;0,658187544531617
"716";0,65826836496372;0,65818378576418
"717";0,658264242949611;0,658179857223013
"718";0,658260242146527;0,658176268164907
"719";0,658256362556678;0,658172363829472
"720";0,658252337458042;0,658168556473854
"721";0,658248385078202;0,658164676343559
"722";0,658244262938976;0,658160699186265
"723";0,658240262014453;0,658157061521356
"724";0,658236430803329;0,658153254077216
"725";0,658232357086027;0,658149276850899
"726";0,65822825909497;0,6581455421165
"727";0,658224209575787;0,658141661850522
"728";0,658220184280531;0,658137830065417
"729";0,658216231707622;0,658133998258003
"730";0,658212036619613;0,658130263436902
"731";0,658207987000623;0,658126431585433
"732";0,658203840358953;0,658122526954341
"733";0,658199790689536;0,658118598047499
"734";0,658195643996229;0,658114790380833
