Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Area_under_ROC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_area_under_ROC,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Summary,measureTreeSize,measureNumLeaves,measureNumRules
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,9,3,weka.classifiers.rules.PART,'-M 85 -C 0.25 -Q 1',8121455039782598361,2.01803162046E7,1560.0,174.0,114.0,60.0,0.0,65.51724137931035,34.48275862068966,0.0,0.43078349054031945,0.2798536816174014,0.36450970546623346,83.44601962454257,89.03305793116394,312.2379094660809,253.40993856603964,58.827970900041265,1.7944707440579362,1.45637895727609,0.33809178678184637,81.49942772119508,0.4683875156390522,4535.464412185583,0.9294117647058824,79.0,0.42696629213483145,38.0,0.5730337078651685,51.0,0.07058823529411765,6.0,0.6752136752136753,0.9294117647058824,0.7821782178217823,0.7580304031725049,0.6551724137931034,0.24130334501958128,0.7586966549804186,0.3448275862068966,0.5786456256537393,0.6551724137931034,0.5989870709112628,0.7438289583920003,0.041,0.0,0.046875,0.0,169663.0,4961868.0,686058.0,'Number of rules: 5\n',?,?,5.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,9,4,weka.classifiers.rules.PART,'-M 85 -C 0.25 -Q 1',8121455039782598361,2.01803162046E7,1560.0,174.0,99.0,75.0,0.0,56.89655172413793,43.10344827586207,0.0,0.27135678391959805,0.2979722984539538,0.38933595575014895,88.79458335567043,95.03194129794048,312.92500870521076,284.4344831570934,28.490525548117375,1.798419590259832,1.6346809376844447,0.16373865257538722,56.95215270694638,0.3273112224537148,3170.178428776353,0.8941176470588236,76.0,0.5617977528089888,50.0,0.43820224719101125,39.0,0.10588235294117647,9.0,0.6031746031746031,0.8941176470588236,0.7203791469194313,0.6710508922670192,0.5689655172413793,0.30980916377017487,0.6901908362298251,0.43103448275862066,0.4699416164933406,0.5689655172413793,0.49640853236211957,0.6727569326291911,0.047,0.0,0.046875,0.0,170795.0,4961868.0,686058.0,'Number of rules: 5\n',?,?,5.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,9,5,weka.classifiers.rules.PART,'-M 85 -C 0.25 -Q 1',8121455039782598361,2.01803162046E7,1561.0,173.0,102.0,71.0,0.0,58.959537572254334,41.040462427745666,0.0,0.31264689423615005,0.2867266244745144,0.3769782216622399,85.54719262036753,92.14131480632354,310.37180595468516,264.46253407006407,45.90927188462109,1.7940566818189894,1.5286851680350524,0.2653715137839369,69.15144603542537,0.39971934124523334,3848.2024399662614,0.9411764705882353,80.0,0.4659090909090909,41.0,0.5340909090909091,47.0,0.058823529411764705,5.0,0.6611570247933884,0.9411764705882353,0.7766990291262136,0.7564171122994653,0.5895953757225434,0.2723536150501258,0.7276463849498742,0.41040462427745666,0.4973001940670718,0.5895953757225434,0.5227268021489502,0.7272529134004916,0.047,0.0,0.046875,0.0,169663.0,4964953.0,682973.0,'Number of rules: 5\n',?,?,5.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,9,6,weka.classifiers.rules.PART,'-M 85 -C 0.25 -Q 1',8121455039782598361,2.01803162046E7,1561.0,173.0,92.0,81.0,0.0,53.179190751445084,46.820809248554916,0.0,0.20049067153534536,0.30248894931913706,0.3958224172322009,90.2500089078295,96.74722797718941,310.37180595468516,290.9564056610094,19.41540029367576,1.7940566818189894,1.6818289344567017,0.11222774736228762,49.22098586861259,0.2845143691827317,2739.094101085123,0.8941176470588236,76.0,0.5909090909090909,52.0,0.4090909090909091,36.0,0.10588235294117647,9.0,0.59375,0.8941176470588236,0.7136150234741785,0.6677139037433155,0.5317919075144508,0.33118639988339577,0.6688136001166042,0.4682080924855491,0.42543402546549103,0.5317919075144508,0.45793270846361195,0.6543598403340608,0.063,0.0,0.0625,0.0,174650.0,4964953.0,682973.0,'Number of rules: 6\n',?,?,6.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,9,7,weka.classifiers.rules.PART,'-M 85 -C 0.25 -Q 1',8121455039782598361,2.01803162046E7,1561.0,173.0,102.0,71.0,0.0,58.959537572254334,41.040462427745666,0.0,0.2745688636900544,0.2887976318886293,0.38027707740676503,86.1650943255133,92.94762373397634,310.37180595468516,269.09263826036346,41.2791676943217,1.7940566818189894,1.555448776071465,0.23860790574752427,66.6029487116513,0.384988142841915,3706.38134754007,0.9764705882352941,83.0,0.6590909090909091,58.0,0.3409090909090909,30.0,0.023529411764705882,2.0,0.5886524822695035,0.9764705882352941,0.7345132743362832,0.7052139037433155,0.5895953757225434,0.34073819073397155,0.6592618092660285,0.41040462427745666,0.5111876357971549,0.5895953757225434,0.503686184689232,0.688511165407077,0.047,0.0,0.046875,0.0,167057.0,4964953.0,682973.0,'Number of rules: 5\n',?,?,5.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,9,8,weka.classifiers.rules.PART,'-M 85 -C 0.25 -Q 1',8121455039782598361,2.01803162046E7,1561.0,173.0,108.0,65.0,0.0,62.42774566473989,37.57225433526011,0.0,0.3418588317921106,0.2856588282306609,0.3744207883442415,85.22860702993046,91.51622493399397,310.37180595468516,265.08556308032087,45.28624287436429,1.7940566818189894,1.5322864917937622,0.2617701900252271,71.10286678929323,0.41099922999591465,3956.7968734447472,0.9764705882352941,83.0,0.6136363636363636,54.0,0.38636363636363635,34.0,0.023529411764705882,2.0,0.6058394160583942,0.9764705882352941,0.7477477477477478,0.7414438502673797,0.6242774566473989,0.3171413142010374,0.6828586857989625,0.37572254335260113,0.5617985870506862,0.6242774566473989,0.5536131688191429,0.7104069576401968,0.047,0.0,0.046875,0.0,167399.0,4964953.0,682973.0,'Number of rules: 5\n',?,?,5.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,9,9,weka.classifiers.rules.PART,'-M 85 -C 0.25 -Q 1',8121455039782598361,2.01803162046E7,1561.0,173.0,103.0,70.0,0.0,59.53757225433526,40.46242774566474,0.0,0.30736673530084646,0.2902127688302989,0.3812728085569051,86.40307031340882,92.96813447271515,311.5863976656482,270.9895212744672,40.596876391180956,1.8010774431540357,1.5664134177714868,0.23466402538254888,66.92942563931717,0.386875292712816,3726.1582524689265,0.9285714285714286,78.0,0.6067415730337079,54.0,0.39325842696629215,35.0,0.07142857142857142,6.0,0.5909090909090909,0.9285714285714286,0.7222222222222223,0.7023809523809523,0.5953757225433526,0.31567938708032844,0.6843206129196716,0.4046242774566474,0.5234967344793935,0.5953757225433526,0.5297186843643178,0.6987823963882277,0.031,0.0,0.03125,0.0,167228.0,4964953.0,682973.0,'Number of rules: 5\n',?,?,5.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,9,10,weka.classifiers.rules.PART,'-M 85 -C 0.25 -Q 1',8121455039782598361,2.01803162046E7,1561.0,173.0,101.0,72.0,0.0,58.38150289017341,41.61849710982659,0.0,0.278122283396117,0.2948350676179722,0.38822738998763157,87.80578849889223,94.696075896866,311.2053272957757,284.79908277696416,26.406244518811548,1.7988747242530387,1.6462374726992148,0.15263725155382396,61.89746474925972,0.35778881357953596,3445.5459044493464,0.9642857142857143,81.0,0.6179775280898876,55.0,0.38202247191011235,34.0,0.03571428571428571,3.0,0.5955882352941176,0.9642857142857143,0.7363636363636363,0.690008025682183,0.5838150289017341,0.32499288607430377,0.6750071139256962,0.4161849710982659,0.49714382862971773,0.5838150289017341,0.5061251982832161,0.6610774350260676,0.031,0.0,0.03125,0.0,166096.0,4964953.0,682973.0,'Number of rules: 5\n',?,?,5.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,10,1,weka.classifiers.rules.PART,'-M 85 -C 0.25 -Q 1',8121455039782598361,2.01803162046E7,1560.0,174.0,111.0,63.0,0.0,63.793103448275865,36.206896551724135,0.0,0.39416381120813543,0.28186837047920804,0.3698805624191036,84.04675414169468,90.34491276261006,312.2379094660809,259.3388782598542,52.89903120622671,1.7944707440579362,1.4904533233324955,0.30401742072544086,79.39047393201295,0.4562670915632928,4418.100583687288,0.9176470588235294,78.0,0.4943820224719101,44.0,0.5056179775280899,45.0,0.08235294117647059,7.0,0.639344262295082,0.9176470588235294,0.7536231884057971,0.7191672174487773,0.6379310344827587,0.26957988582733705,0.7304201141726631,0.3620689655172414,0.5656758369449155,0.6379310344827587,0.580447219312718,0.7214976730773027,0.065,0.0,0.0625,0.0,169663.0,4961868.0,686058.0,'Number of rules: 5\n',?,?,5.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,10,2,weka.classifiers.rules.PART,'-M 85 -C 0.25 -Q 1',8121455039782598361,2.01803162046E7,1560.0,174.0,103.0,71.0,0.0,59.195402298850574,40.804597701149426,0.0,0.29231826774359854,0.2914575616135137,0.38140484955126774,86.90603341560724,93.15976929034217,312.2379094660809,275.71186322249963,36.52604624358128,1.7944707440579362,1.5845509380603426,0.20991980599759355,65.04330657997201,0.37381210678144833,3619.6769780215286,0.9411764705882353,80.0,0.6292134831460674,56.0,0.3707865168539326,33.0,0.058823529411764705,5.0,0.5882352941176471,0.9411764705882353,0.7239819004524888,0.7179775280898877,0.5919540229885057,0.32675347531543286,0.6732465246845671,0.40804597701149425,0.5320679996136386,0.5919540229885057,0.5236665645725822,0.6961834225681618,0.031,0.0,0.03125,0.0,167228.0,4961868.0,686058.0,'Number of rules: 5\n',?,?,5.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,10,3,weka.classifiers.rules.PART,'-M 85 -C 0.25 -Q 1',8121455039782598361,2.01803162046E7,1560.0,174.0,107.0,67.0,0.0,61.49425287356322,38.50574712643678,0.0,0.3430632255156091,0.2883428222953838,0.37702914434415763,85.97728880605324,92.09098453824338,312.2379094660809,272.77866180219206,39.459247663888846,1.7944707440579362,1.5676934586332878,0.22677728542464853,66.55280762920535,0.3824874001678468,3703.6811051716645,0.9647058823529412,82.0,0.550561797752809,49.0,0.449438202247191,40.0,0.03529411764705882,3.0,0.6259541984732825,0.9647058823529412,0.7592592592592593,0.7489094514210178,0.6149425287356322,0.2922784546311825,0.7077215453688176,0.3850574712643678,0.5399092075191049,0.6149425287356322,0.5418680899259576,0.7075584856203878,0.093,0.0,0.046875,0.0,167228.0,4961868.0,686058.0,'Number of rules: 5\n',?,?,5.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,10,4,weka.classifiers.rules.PART,'-M 85 -C 0.25 -Q 1',8121455039782598361,2.01803162046E7,1560.0,174.0,103.0,71.0,0.0,59.195402298850574,40.804597701149426,0.0,0.30108621860149354,0.2970281556919432,0.3866677070876047,88.51323249313728,94.38065582963931,312.92500870521076,1348.9332713994936,-1036.0082626942828,1.798419590259832,7.752490065514331,-5.9540704752544995,60.750006207813044,0.3491379667115692,3381.581732634817,0.9411764705882353,80.0,0.5842696629213483,52.0,0.4157303370786517,37.0,0.058823529411764705,5.0,0.6060606060606061,0.9411764705882353,0.7373271889400922,0.7002643754130866,0.5919540229885057,0.31058358929149654,0.6894164107085033,0.40804597701149425,0.5064089167537443,0.5919540229885057,0.5218028171309596,0.6782627986952775,0.031,0.0,0.03125,0.0,170293.0,4961868.0,686058.0,'Number of rules: 6\n',?,?,6.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,10,5,weka.classifiers.rules.PART,'-M 85 -C 0.25 -Q 1',8121455039782598361,2.01803162046E7,1561.0,173.0,91.0,82.0,0.0,52.60115606936416,47.39884393063584,0.0,0.18997316279335352,0.304949146102617,0.40044498307890924,90.98402838895052,97.87707917394138,310.37180595468516,294.887456003442,15.484349951243132,1.7940566818189894,1.7045517688060232,0.08950491301296608,49.58735440222318,0.2866321063712322,2759.482109807961,0.8352941176470589,71.0,0.6477272727272727,57.0,0.3522727272727273,31.0,0.16470588235294117,14.0,0.5546875,0.8352941176470589,0.6666666666666666,0.6467914438502674,0.5260115606936416,0.35409163147444234,0.6459083685255577,0.47398843930635837,0.4446310102469785,0.5260115606936416,0.4610587699242159,0.6610825188938455,0.047,0.0,0.046875,0.0,170795.0,4964953.0,682973.0,'Number of rules: 5\n',?,?,5.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,10,6,weka.classifiers.rules.PART,'-M 85 -C 0.25 -Q 1',8121455039782598361,2.01803162046E7,1561.0,173.0,105.0,68.0,0.0,60.69364161849711,39.30635838150289,0.0,0.3530932086884795,0.28703552859330655,0.37648271848624226,85.63935664664157,92.02020352852661,310.37180595468516,267.9312932920868,42.44051266259834,1.7940566818189894,1.5487357993762243,0.24532088244276495,73.21784891340933,0.4232245601931175,4074.493318524712,0.8941176470588236,76.0,0.4431818181818182,39.0,0.5568181818181818,49.0,0.10588235294117647,9.0,0.6608695652173913,0.8941176470588236,0.7599999999999999,0.7171122994652407,0.6069364161849711,0.2593132870837398,0.7406867129162601,0.3930635838150289,0.5197437190876203,0.6069364161849711,0.5489880313202755,0.7050823197589157,0.047,0.0,0.046875,0.0,169663.0,4964953.0,682973.0,'Number of rules: 5\n',?,?,5.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,10,7,weka.classifiers.rules.PART,'-M 85 -C 0.25 -Q 1',8121455039782598361,2.01803162046E7,1561.0,173.0,104.0,69.0,0.0,60.115606936416185,39.884393063583815,0.0,0.34078860172299547,0.28831945377662693,0.37782067752229337,86.02242604303594,92.34722853330051,310.37180595468516,266.87152258102753,43.50028337365762,1.7940566818189894,1.542609957115766,0.25144672470322327,69.30442761224622,0.4006036278164521,3856.715697619475,0.8941176470588236,76.0,0.45454545454545453,40.0,0.5454545454545454,48.0,0.10588235294117647,9.0,0.6551724137931034,0.8941176470588236,0.7562189054726368,0.6796122994652406,0.6011560693641619,0.2652514022551152,0.7347485977448848,0.3988439306358382,0.5114847281480728,0.6011560693641619,0.5366778822649758,0.6924162695688159,0.047,0.0,0.046875,0.0,169663.0,4964953.0,682973.0,'Number of rules: 5\n',?,?,5.0
P1Mario-data-training-T3Original-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,10,8,weka.classifiers.rules.PART,'-M 85 -C 0.25 -Q 1',8121455039782598361,2.01803162046E7,1561.0,173.0,97.0,76.0,0.0,56.06936416184971,43.93063583815029,0.0,0.21896162528216703,0.2953030476804114,0.3895368294545538,88.10603740617455,95.21089964604813,310.37180595468516,287.71424722148186,22.657558733203302,1.7940566818189894,1.6630881342282189,0.13096854759077053,57.1544063107114,0.3303722908133607,3180.580283267388,0.9647058823529412,82.0,0.6818181818181818,60.0,0.3181818181818182,28.0,0.03529411764705882,3.0,0.5774647887323944,0.9647058823529412,0.7224669603524229,0.6848262032085561,0.5606936416184971,0.35717119083327264,0.6428288091667275,0.4393063583815029,0.4664733621828794,0.5606936416184971,0.4725030344698803,0.6596036863295629,0.047,0.0,0.046875,0.0,167399.0,4964953.0,682973.0,'Number of rules: 5\n',?,?,5.0
